Hotel,Country,Month,Nights Sold,Night Type,Sales
1,France,January,201,Standard,10050
1,France,January,219,Deluxe,15330
1,France,January,234,Suite,23400
1,France,February,56,Standard,2800
1,France,February,219,Deluxe,15330
1,France,February,125,Suite,12500
1,France,March,210,Standard,10500
1,France,March,90,Deluxe,6300
1,France,March,105,Suite,10500
1,France,April,272,Standard,13600
1,France,April,130,Deluxe,9100
1,France,April,276,Suite,27600
1,France,May,297,Standard,14850
1,France,May,242,Deluxe,16940
1,France,May,53,Suite,5300
1,France,June,186,Standard,9300
1,France,June,297,Deluxe,20790
1,France,June,168,Suite,16800
1,France,July,288,Standard,14400
1,France,July,79,Deluxe,5530
1,France,July,194,Suite,19400
1,France,August,290,Standard,14500
1,France,August,190,Deluxe,13300
1,France,August,120,Suite,12000
1,France,September,71,Standard,3550
1,France,September,278,Deluxe,19460
1,France,September,181,Suite,18100
1,France,October,159,Standard,7950
1,France,October,96,Deluxe,6720
1,France,October,178,Suite,17800
1,France,November,122,Standard,6100
1,France,November,175,Deluxe,12250
1,France,November,224,Suite,22400
1,France,December,229,Standard,11450
1,France,December,67,Deluxe,4690
1,France,December,244,Suite,24400
2,France,January,142,Standard,7100
2,France,January,52,Deluxe,3640
2,France,January,64,Suite,6400
2,France,February,237,Standard,11850
2,France,February,62,Deluxe,4340
2,France,February,207,Suite,20700
2,France,March,123,Standard,6150
2,France,March,201,Deluxe,14070
2,France,March,161,Suite,16100
2,France,April,250,Standard,12500
2,France,April,217,Deluxe,15190
2,France,April,238,Suite,23800
2,France,May,248,Standard,12400
2,France,May,192,Deluxe,13440
2,France,May,126,Suite,12600
2,France,June,196,Standard,9800
2,France,June,137,Deluxe,9590
2,France,June,222,Suite,22200
2,France,July,138,Standard,6900
2,France,July,52,Deluxe,3640
2,France,July,116,Suite,11600
2,France,August,56,Standard,2800
2,France,August,156,Deluxe,10920
2,France,August,298,Suite,29800
2,France,September,220,Standard,11000
2,France,September,63,Deluxe,4410
2,France,September,170,Suite,17000
2,France,October,182,Standard,9100
2,France,October,136,Deluxe,9520
2,France,October,174,Suite,17400
2,France,November,140,Standard,7000
2,France,November,117,Deluxe,8190
2,France,November,222,Suite,22200
2,France,December,268,Standard,13400
2,France,December,279,Deluxe,19530
2,France,December,212,Suite,21200
3,France,January,290,Standard,14500
3,France,January,241,Deluxe,16870
3,France,January,164,Suite,16400
3,France,February,210,Standard,10500
3,France,February,98,Deluxe,6860
3,France,February,293,Suite,29300
3,France,March,281,Standard,14050
3,France,March,287,Deluxe,20090
3,France,March,93,Suite,9300
3,France,April,190,Standard,9500
3,France,April,59,Deluxe,4130
3,France,April,97,Suite,9700
3,France,May,287,Standard,14350
3,France,May,112,Deluxe,7840
3,France,May,155,Suite,15500
3,France,June,167,Standard,8350
3,France,June,174,Deluxe,12180
3,France,June,206,Suite,20600
3,France,July,82,Standard,4100
3,France,July,116,Deluxe,8120
3,France,July,140,Suite,14000
3,France,August,211,Standard,10550
3,France,August,116,Deluxe,8120
3,France,August,103,Suite,10300
3,France,September,251,Standard,12550
3,France,September,130,Deluxe,9100
3,France,September,60,Suite,6000
3,France,October,166,Standard,8300
3,France,October,92,Deluxe,6440
3,France,October,186,Suite,18600
3,France,November,176,Standard,8800
3,France,November,150,Deluxe,10500
3,France,November,98,Suite,9800
3,France,December,87,Standard,4350
3,France,December,124,Deluxe,8680
3,France,December,181,Suite,18100
4,France,January,105,Standard,5250
4,France,January,152,Deluxe,10640
4,France,January,175,Suite,17500
4,France,February,79,Standard,3950
4,France,February,231,Deluxe,16170
4,France,February,273,Suite,27300
4,France,March,173,Standard,8650
4,France,March,96,Deluxe,6720
4,France,March,247,Suite,24700
4,France,April,50,Standard,2500
4,France,April,274,Deluxe,19180
4,France,April,182,Suite,18200
4,France,May,60,Standard,3000
4,France,May,271,Deluxe,18970
4,France,May,223,Suite,22300
4,France,June,58,Standard,2900
4,France,June,134,Deluxe,9380
4,France,June,232,Suite,23200
4,France,July,159,Standard,7950
4,France,July,77,Deluxe,5390
4,France,July,118,Suite,11800
4,France,August,291,Standard,14550
4,France,August,117,Deluxe,8190
4,France,August,246,Suite,24600
4,France,September,170,Standard,8500
4,France,September,70,Deluxe,4900
4,France,September,277,Suite,27700
4,France,October,127,Standard,6350
4,France,October,185,Deluxe,12950
4,France,October,154,Suite,15400
4,France,November,259,Standard,12950
4,France,November,126,Deluxe,8820
4,France,November,269,Suite,26900
4,France,December,173,Standard,8650
4,France,December,281,Deluxe,19670
4,France,December,239,Suite,23900
5,France,January,66,Standard,3300
5,France,January,124,Deluxe,8680
5,France,January,296,Suite,29600
5,France,February,252,Standard,12600
5,France,February,184,Deluxe,12880
5,France,February,132,Suite,13200
5,France,March,94,Standard,4700
5,France,March,249,Deluxe,17430
5,France,March,70,Suite,7000
5,France,April,143,Standard,7150
5,France,April,192,Deluxe,13440
5,France,April,68,Suite,6800
5,France,May,198,Standard,9900
5,France,May,53,Deluxe,3710
5,France,May,278,Suite,27800
5,France,June,181,Standard,9050
5,France,June,128,Deluxe,8960
5,France,June,150,Suite,15000
5,France,July,139,Standard,6950
5,France,July,299,Deluxe,20930
5,France,July,170,Suite,17000
5,France,August,118,Standard,5900
5,France,August,297,Deluxe,20790
5,France,August,59,Suite,5900
5,France,September,299,Standard,14950
5,France,September,182,Deluxe,12740
5,France,September,233,Suite,23300
5,France,October,247,Standard,12350
5,France,October,283,Deluxe,19810
5,France,October,210,Suite,21000
5,France,November,185,Standard,9250
5,France,November,65,Deluxe,4550
5,France,November,294,Suite,29400
5,France,December,122,Standard,6100
5,France,December,143,Deluxe,10010
5,France,December,198,Suite,19800
6,France,January,52,Standard,2600
6,France,January,162,Deluxe,11340
6,France,January,177,Suite,17700
6,France,February,161,Standard,8050
6,France,February,105,Deluxe,7350
6,France,February,93,Suite,9300
6,France,March,249,Standard,12450
6,France,March,297,Deluxe,20790
6,France,March,263,Suite,26300
6,France,April,289,Standard,14450
6,France,April,279,Deluxe,19530
6,France,April,76,Suite,7600
6,France,May,229,Standard,11450
6,France,May,51,Deluxe,3570
6,France,May,115,Suite,11500
6,France,June,295,Standard,14750
6,France,June,262,Deluxe,18340
6,France,June,91,Suite,9100
6,France,July,227,Standard,11350
6,France,July,296,Deluxe,20720
6,France,July,292,Suite,29200
6,France,August,158,Standard,7900
6,France,August,83,Deluxe,5810
6,France,August,85,Suite,8500
6,France,September,69,Standard,3450
6,France,September,142,Deluxe,9940
6,France,September,166,Suite,16600
6,France,October,244,Standard,12200
6,France,October,135,Deluxe,9450
6,France,October,213,Suite,21300
6,France,November,286,Standard,14300
6,France,November,50,Deluxe,3500
6,France,November,201,Suite,20100
6,France,December,74,Standard,3700
6,France,December,241,Deluxe,16870
6,France,December,203,Suite,20300
7,France,January,162,Standard,8100
7,France,January,58,Deluxe,4060
7,France,January,130,Suite,13000
7,France,February,238,Standard,11900
7,France,February,66,Deluxe,4620
7,France,February,297,Suite,29700
7,France,March,271,Standard,13550
7,France,March,241,Deluxe,16870
7,France,March,259,Suite,25900
7,France,April,127,Standard,6350
7,France,April,147,Deluxe,10290
7,France,April,297,Suite,29700
7,France,May,230,Standard,11500
7,France,May,103,Deluxe,7210
7,France,May,148,Suite,14800
7,France,June,240,Standard,12000
7,France,June,123,Deluxe,8610
7,France,June,146,Suite,14600
7,France,July,84,Standard,4200
7,France,July,102,Deluxe,7140
7,France,July,139,Suite,13900
7,France,August,266,Standard,13300
7,France,August,143,Deluxe,10010
7,France,August,229,Suite,22900
7,France,September,294,Standard,14700
7,France,September,138,Deluxe,9660
7,France,September,207,Suite,20700
7,France,October,238,Standard,11900
7,France,October,169,Deluxe,11830
7,France,October,260,Suite,26000
7,France,November,62,Standard,3100
7,France,November,184,Deluxe,12880
7,France,November,151,Suite,15100
7,France,December,243,Standard,12150
7,France,December,293,Deluxe,20510
7,France,December,262,Suite,26200
8,France,January,71,Standard,3550
8,France,January,203,Deluxe,14210
8,France,January,141,Suite,14100
8,France,February,87,Standard,4350
8,France,February,242,Deluxe,16940
8,France,February,130,Suite,13000
8,France,March,258,Standard,12900
8,France,March,290,Deluxe,20300
8,France,March,184,Suite,18400
8,France,April,283,Standard,14150
8,France,April,88,Deluxe,6160
8,France,April,178,Suite,17800
8,France,May,126,Standard,6300
8,France,May,206,Deluxe,14420
8,France,May,184,Suite,18400
8,France,June,124,Standard,6200
8,France,June,148,Deluxe,10360
8,France,June,182,Suite,18200
8,France,July,170,Standard,8500
8,France,July,74,Deluxe,5180
8,France,July,298,Suite,29800
8,France,August,141,Standard,7050
8,France,August,265,Deluxe,18550
8,France,August,136,Suite,13600
8,France,September,162,Standard,8100
8,France,September,283,Deluxe,19810
8,France,September,113,Suite,11300
8,France,October,254,Standard,12700
8,France,October,163,Deluxe,11410
8,France,October,263,Suite,26300
8,France,November,200,Standard,10000
8,France,November,102,Deluxe,7140
8,France,November,148,Suite,14800
8,France,December,50,Standard,2500
8,France,December,107,Deluxe,7490
8,France,December,82,Suite,8200
9,France,January,106,Standard,5300
9,France,January,204,Deluxe,14280
9,France,January,283,Suite,28300
9,France,February,105,Standard,5250
9,France,February,235,Deluxe,16450
9,France,February,228,Suite,22800
9,France,March,237,Standard,11850
9,France,March,177,Deluxe,12390
9,France,March,113,Suite,11300
9,France,April,61,Standard,3050
9,France,April,222,Deluxe,15540
9,France,April,129,Suite,12900
9,France,May,95,Standard,4750
9,France,May,244,Deluxe,17080
9,France,May,124,Suite,12400
9,France,June,55,Standard,2750
9,France,June,147,Deluxe,10290
9,France,June,233,Suite,23300
9,France,July,88,Standard,4400
9,France,July,233,Deluxe,16310
9,France,July,125,Suite,12500
9,France,August,254,Standard,12700
9,France,August,164,Deluxe,11480
9,France,August,125,Suite,12500
9,France,September,211,Standard,10550
9,France,September,250,Deluxe,17500
9,France,September,122,Suite,12200
9,France,October,147,Standard,7350
9,France,October,80,Deluxe,5600
9,France,October,135,Suite,13500
9,France,November,72,Standard,3600
9,France,November,250,Deluxe,17500
9,France,November,50,Suite,5000
9,France,December,139,Standard,6950
9,France,December,83,Deluxe,5810
9,France,December,110,Suite,11000
10,France,January,233,Standard,11650
10,France,January,297,Deluxe,20790
10,France,January,232,Suite,23200
10,France,February,298,Standard,14900
10,France,February,182,Deluxe,12740
10,France,February,114,Suite,11400
10,France,March,214,Standard,10700
10,France,March,269,Deluxe,18830
10,France,March,97,Suite,9700
10,France,April,279,Standard,13950
10,France,April,163,Deluxe,11410
10,France,April,216,Suite,21600
10,France,May,181,Standard,9050
10,France,May,293,Deluxe,20510
10,France,May,258,Suite,25800
10,France,June,97,Standard,4850
10,France,June,191,Deluxe,13370
10,France,June,172,Suite,17200
10,France,July,161,Standard,8050
10,France,July,292,Deluxe,20440
10,France,July,264,Suite,26400
10,France,August,128,Standard,6400
10,France,August,205,Deluxe,14350
10,France,August,194,Suite,19400
10,France,September,286,Standard,14300
10,France,September,186,Deluxe,13020
10,France,September,90,Suite,9000
10,France,October,271,Standard,13550
10,France,October,90,Deluxe,6300
10,France,October,256,Suite,25600
10,France,November,299,Standard,14950
10,France,November,251,Deluxe,17570
10,France,November,213,Suite,21300
10,France,December,183,Standard,9150
10,France,December,278,Deluxe,19460
10,France,December,213,Suite,21300
11,Italy,January,247,Standard,12350
11,Italy,January,263,Deluxe,18410
11,Italy,January,288,Suite,28800
11,Italy,February,197,Standard,9850
11,Italy,February,138,Deluxe,9660
11,Italy,February,167,Suite,16700
11,Italy,March,120,Standard,6000
11,Italy,March,208,Deluxe,14560
11,Italy,March,157,Suite,15700
11,Italy,April,111,Standard,5550
11,Italy,April,234,Deluxe,16380
11,Italy,April,150,Suite,15000
11,Italy,May,98,Standard,4900
11,Italy,May,76,Deluxe,5320
11,Italy,May,164,Suite,16400
11,Italy,June,80,Standard,4000
11,Italy,June,280,Deluxe,19600
11,Italy,June,65,Suite,6500
11,Italy,July,156,Standard,7800
11,Italy,July,221,Deluxe,15470
11,Italy,July,208,Suite,20800
11,Italy,August,290,Standard,14500
11,Italy,August,286,Deluxe,20020
11,Italy,August,210,Suite,21000
11,Italy,September,262,Standard,13100
11,Italy,September,299,Deluxe,20930
11,Italy,September,112,Suite,11200
11,Italy,October,78,Standard,3900
11,Italy,October,86,Deluxe,6020
11,Italy,October,161,Suite,16100
11,Italy,November,57,Standard,2850
11,Italy,November,263,Deluxe,18410
11,Italy,November,93,Suite,9300
11,Italy,December,168,Standard,8400
11,Italy,December,71,Deluxe,4970
11,Italy,December,102,Suite,10200
12,Italy,January,235,Standard,11750
12,Italy,January,175,Deluxe,12250
12,Italy,January,156,Suite,15600
12,Italy,February,76,Standard,3800
12,Italy,February,241,Deluxe,16870
12,Italy,February,130,Suite,13000
12,Italy,March,265,Standard,13250
12,Italy,March,236,Deluxe,16520
12,Italy,March,267,Suite,26700
12,Italy,April,80,Standard,4000
12,Italy,April,168,Deluxe,11760
12,Italy,April,79,Suite,7900
12,Italy,May,141,Standard,7050
12,Italy,May,210,Deluxe,14700
12,Italy,May,232,Suite,23200
12,Italy,June,63,Standard,3150
12,Italy,June,201,Deluxe,14070
12,Italy,June,281,Suite,28100
12,Italy,July,279,Standard,13950
12,Italy,July,204,Deluxe,14280
12,Italy,July,86,Suite,8600
12,Italy,August,50,Standard,2500
12,Italy,August,69,Deluxe,4830
12,Italy,August,238,Suite,23800
12,Italy,September,235,Standard,11750
12,Italy,September,167,Deluxe,11690
12,Italy,September,104,Suite,10400
12,Italy,October,105,Standard,5250
12,Italy,October,282,Deluxe,19740
12,Italy,October,293,Suite,29300
12,Italy,November,142,Standard,7100
12,Italy,November,150,Deluxe,10500
12,Italy,November,133,Suite,13300
12,Italy,December,207,Standard,10350
12,Italy,December,261,Deluxe,18270
12,Italy,December,259,Suite,25900
13,Italy,January,251,Standard,12550
13,Italy,January,131,Deluxe,9170
13,Italy,January,268,Suite,26800
13,Italy,February,235,Standard,11750
13,Italy,February,181,Deluxe,12670
13,Italy,February,156,Suite,15600
13,Italy,March,138,Standard,6900
13,Italy,March,262,Deluxe,18340
13,Italy,March,273,Suite,27300
13,Italy,April,299,Standard,14950
13,Italy,April,230,Deluxe,16100
13,Italy,April,117,Suite,11700
13,Italy,May,159,Standard,7950
13,Italy,May,92,Deluxe,6440
13,Italy,May,273,Suite,27300
13,Italy,June,70,Standard,3500
13,Italy,June,65,Deluxe,4550
13,Italy,June,69,Suite,6900
13,Italy,July,88,Standard,4400
13,Italy,July,290,Deluxe,20300
13,Italy,July,184,Suite,18400
13,Italy,August,280,Standard,14000
13,Italy,August,260,Deluxe,18200
13,Italy,August,155,Suite,15500
13,Italy,September,242,Standard,12100
13,Italy,September,102,Deluxe,7140
13,Italy,September,107,Suite,10700
13,Italy,October,159,Standard,7950
13,Italy,October,151,Deluxe,10570
13,Italy,October,169,Suite,16900
13,Italy,November,220,Standard,11000
13,Italy,November,224,Deluxe,15680
13,Italy,November,136,Suite,13600
13,Italy,December,112,Standard,5600
13,Italy,December,256,Deluxe,17920
13,Italy,December,260,Suite,26000
14,Italy,January,60,Standard,3000
14,Italy,January,136,Deluxe,9520
14,Italy,January,256,Suite,25600
14,Italy,February,72,Standard,3600
14,Italy,February,216,Deluxe,15120
14,Italy,February,253,Suite,25300
14,Italy,March,93,Standard,4650
14,Italy,March,223,Deluxe,15610
14,Italy,March,64,Suite,6400
14,Italy,April,228,Standard,11400
14,Italy,April,154,Deluxe,10780
14,Italy,April,200,Suite,20000
14,Italy,May,220,Standard,11000
14,Italy,May,240,Deluxe,16800
14,Italy,May,149,Suite,14900
14,Italy,June,73,Standard,3650
14,Italy,June,264,Deluxe,18480
14,Italy,June,151,Suite,15100
14,Italy,July,188,Standard,9400
14,Italy,July,242,Deluxe,16940
14,Italy,July,143,Suite,14300
14,Italy,August,248,Standard,12400
14,Italy,August,109,Deluxe,7630
14,Italy,August,258,Suite,25800
14,Italy,September,52,Standard,2600
14,Italy,September,250,Deluxe,17500
14,Italy,September,238,Suite,23800
14,Italy,October,76,Standard,3800
14,Italy,October,282,Deluxe,19740
14,Italy,October,166,Suite,16600
14,Italy,November,260,Standard,13000
14,Italy,November,86,Deluxe,6020
14,Italy,November,113,Suite,11300
14,Italy,December,272,Standard,13600
14,Italy,December,273,Deluxe,19110
14,Italy,December,127,Suite,12700
15,Italy,January,187,Standard,9350
15,Italy,January,68,Deluxe,4760
15,Italy,January,234,Suite,23400
15,Italy,February,71,Standard,3550
15,Italy,February,220,Deluxe,15400
15,Italy,February,189,Suite,18900
15,Italy,March,288,Standard,14400
15,Italy,March,173,Deluxe,12110
15,Italy,March,70,Suite,7000
15,Italy,April,201,Standard,10050
15,Italy,April,226,Deluxe,15820
15,Italy,April,287,Suite,28700
15,Italy,May,170,Standard,8500
15,Italy,May,75,Deluxe,5250
15,Italy,May,229,Suite,22900
15,Italy,June,64,Standard,3200
15,Italy,June,144,Deluxe,10080
15,Italy,June,156,Suite,15600
15,Italy,July,289,Standard,14450
15,Italy,July,69,Deluxe,4830
15,Italy,July,289,Suite,28900
15,Italy,August,229,Standard,11450
15,Italy,August,86,Deluxe,6020
15,Italy,August,280,Suite,28000
15,Italy,September,112,Standard,5600
15,Italy,September,188,Deluxe,13160
15,Italy,September,269,Suite,26900
15,Italy,October,75,Standard,3750
15,Italy,October,100,Deluxe,7000
15,Italy,October,256,Suite,25600
15,Italy,November,214,Standard,10700
15,Italy,November,141,Deluxe,9870
15,Italy,November,223,Suite,22300
15,Italy,December,166,Standard,8300
15,Italy,December,162,Deluxe,11340
15,Italy,December,269,Suite,26900
16,Italy,January,134,Standard,6700
16,Italy,January,63,Deluxe,4410
16,Italy,January,299,Suite,29900
16,Italy,February,169,Standard,8450
16,Italy,February,167,Deluxe,11690
16,Italy,February,221,Suite,22100
16,Italy,March,281,Standard,14050
16,Italy,March,220,Deluxe,15400
16,Italy,March,210,Suite,21000
16,Italy,April,121,Standard,6050
16,Italy,April,177,Deluxe,12390
16,Italy,April,255,Suite,25500
16,Italy,May,186,Standard,9300
16,Italy,May,249,Deluxe,17430
16,Italy,May,283,Suite,28300
16,Italy,June,108,Standard,5400
16,Italy,June,69,Deluxe,4830
16,Italy,June,52,Suite,5200
16,Italy,July,204,Standard,10200
16,Italy,July,210,Deluxe,14700
16,Italy,July,139,Suite,13900
16,Italy,August,230,Standard,11500
16,Italy,August,192,Deluxe,13440
16,Italy,August,239,Suite,23900
16,Italy,September,167,Standard,8350
16,Italy,September,89,Deluxe,6230
16,Italy,September,274,Suite,27400
16,Italy,October,99,Standard,4950
16,Italy,October,269,Deluxe,18830
16,Italy,October,121,Suite,12100
16,Italy,November,247,Standard,12350
16,Italy,November,241,Deluxe,16870
16,Italy,November,200,Suite,20000
16,Italy,December,208,Standard,10400
16,Italy,December,139,Deluxe,9730
16,Italy,December,120,Suite,12000
17,Italy,January,166,Standard,8300
17,Italy,January,186,Deluxe,13020
17,Italy,January,237,Suite,23700
17,Italy,February,194,Standard,9700
17,Italy,February,131,Deluxe,9170
17,Italy,February,264,Suite,26400
17,Italy,March,143,Standard,7150
17,Italy,March,273,Deluxe,19110
17,Italy,March,78,Suite,7800
17,Italy,April,120,Standard,6000
17,Italy,April,188,Deluxe,13160
17,Italy,April,279,Suite,27900
17,Italy,May,155,Standard,7750
17,Italy,May,233,Deluxe,16310
17,Italy,May,168,Suite,16800
17,Italy,June,58,Standard,2900
17,Italy,June,98,Deluxe,6860
17,Italy,June,296,Suite,29600
