Hotel,Country,Month,Nights Sold,Night Type,Sales
34,Germany,October,229,Deluxe,16030
34,Germany,October,279,Suite,27900
34,Germany,November,294,Standard,14700
34,Germany,November,165,Deluxe,11550
34,Germany,November,205,Suite,20500
34,Germany,December,124,Standard,6200
34,Germany,December,195,Deluxe,13650
34,Germany,December,66,Suite,6600
35,Germany,January,167,Standard,8350
35,Germany,January,280,Deluxe,19600
35,Germany,January,55,Suite,5500
35,Germany,February,269,Standard,13450
35,Germany,February,246,Deluxe,17220
35,Germany,February,206,Suite,20600
35,Germany,March,62,Standard,3100
35,Germany,March,216,Deluxe,15120
35,Germany,March,226,Suite,22600
35,Germany,April,178,Standard,8900
35,Germany,April,242,Deluxe,16940
35,Germany,April,219,Suite,21900
35,Germany,May,97,Standard,4850
35,Germany,May,112,Deluxe,7840
35,Germany,May,209,Suite,20900
35,Germany,June,183,Standard,9150
35,Germany,June,122,Deluxe,8540
35,Germany,June,216,Suite,21600
35,Germany,July,286,Standard,14300
35,Germany,July,199,Deluxe,13930
35,Germany,July,100,Suite,10000
35,Germany,August,132,Standard,6600
35,Germany,August,205,Deluxe,14350
35,Germany,August,122,Suite,12200
35,Germany,September,272,Standard,13600
35,Germany,September,226,Deluxe,15820
35,Germany,September,213,Suite,21300
35,Germany,October,136,Standard,6800
35,Germany,October,63,Deluxe,4410
35,Germany,October,267,Suite,26700
35,Germany,November,76,Standard,3800
35,Germany,November,52,Deluxe,3640
35,Germany,November,195,Suite,19500
35,Germany,December,293,Standard,14650
35,Germany,December,179,Deluxe,12530
35,Germany,December,232,Suite,23200
36,Germany,January,176,Standard,8800
36,Germany,January,151,Deluxe,10570
36,Germany,January,285,Suite,28500
36,Germany,February,264,Standard,13200
36,Germany,February,93,Deluxe,6510
36,Germany,February,165,Suite,16500
36,Germany,March,172,Standard,8600
36,Germany,March,226,Deluxe,15820
36,Germany,March,204,Suite,20400
36,Germany,April,107,Standard,5350
36,Germany,April,247,Deluxe,17290
36,Germany,April,169,Suite,16900
36,Germany,May,133,Standard,6650
36,Germany,May,246,Deluxe,17220
36,Germany,May,159,Suite,15900
36,Germany,June,108,Standard,5400
36,Germany,June,153,Deluxe,10710
36,Germany,June,288,Suite,28800
36,Germany,July,257,Standard,12850
36,Germany,July,55,Deluxe,3850
36,Germany,July,243,Suite,24300
36,Germany,August,139,Standard,6950
36,Germany,August,196,Deluxe,13720
36,Germany,August,189,Suite,18900
36,Germany,September,125,Standard,6250
36,Germany,September,85,Deluxe,5950
36,Germany,September,226,Suite,22600
36,Germany,October,208,Standard,10400
36,Germany,October,297,Deluxe,20790
36,Germany,October,264,Suite,26400
36,Germany,November,143,Standard,7150
36,Germany,November,91,Deluxe,6370
36,Germany,November,236,Suite,23600
36,Germany,December,76,Standard,3800
36,Germany,December,275,Deluxe,19250
36,Germany,December,73,Suite,7300
37,Germany,January,182,Standard,9100
37,Germany,January,183,Deluxe,12810
37,Germany,January,207,Suite,20700
37,Germany,February,293,Standard,14650
37,Germany,February,233,Deluxe,16310
37,Germany,February,142,Suite,14200
37,Germany,March,119,Standard,5950
37,Germany,March,63,Deluxe,4410
37,Germany,March,67,Suite,6700
37,Germany,April,219,Standard,10950
37,Germany,April,98,Deluxe,6860
37,Germany,April,117,Suite,11700
37,Germany,May,205,Standard,10250
37,Germany,May,252,Deluxe,17640
37,Germany,May,175,Suite,17500
37,Germany,June,243,Standard,12150
37,Germany,June,225,Deluxe,15750
37,Germany,June,51,Suite,5100
37,Germany,July,213,Standard,10650
37,Germany,July,225,Deluxe,15750
37,Germany,July,125,Suite,12500
37,Germany,August,182,Standard,9100
37,Germany,August,144,Deluxe,10080
37,Germany,August,210,Suite,21000
37,Germany,September,279,Standard,13950
37,Germany,September,104,Deluxe,7280
37,Germany,September,168,Suite,16800
37,Germany,October,291,Standard,14550
37,Germany,October,101,Deluxe,7070
37,Germany,October,90,Suite,9000
37,Germany,November,231,Standard,11550
37,Germany,November,60,Deluxe,4200
37,Germany,November,60,Suite,6000
37,Germany,December,209,Standard,10450
37,Germany,December,218,Deluxe,15260
37,Germany,December,205,Suite,20500
38,Germany,January,145,Standard,7250
38,Germany,January,202,Deluxe,14140
38,Germany,January,97,Suite,9700
38,Germany,February,284,Standard,14200
38,Germany,February,235,Deluxe,16450
38,Germany,February,56,Suite,5600
38,Germany,March,285,Standard,14250
38,Germany,March,196,Deluxe,13720
38,Germany,March,145,Suite,14500
38,Germany,April,166,Standard,8300
38,Germany,April,91,Deluxe,6370
38,Germany,April,166,Suite,16600
38,Germany,May,207,Standard,10350
38,Germany,May,86,Deluxe,6020
38,Germany,May,122,Suite,12200
38,Germany,June,177,Standard,8850
38,Germany,June,103,Deluxe,7210
38,Germany,June,117,Suite,11700
38,Germany,July,107,Standard,5350
38,Germany,July,207,Deluxe,14490
38,Germany,July,91,Suite,9100
38,Germany,August,146,Standard,7300
38,Germany,August,128,Deluxe,8960
38,Germany,August,84,Suite,8400
38,Germany,September,91,Standard,4550
38,Germany,September,209,Deluxe,14630
38,Germany,September,104,Suite,10400
38,Germany,October,75,Standard,3750
38,Germany,October,63,Deluxe,4410
38,Germany,October,136,Suite,13600
38,Germany,November,115,Standard,5750
38,Germany,November,181,Deluxe,12670
38,Germany,November,153,Suite,15300
38,Germany,December,256,Standard,12800
38,Germany,December,202,Deluxe,14140
38,Germany,December,125,Suite,12500
39,Germany,January,252,Standard,12600
39,Germany,January,263,Deluxe,18410
39,Germany,January,59,Suite,5900
39,Germany,February,57,Standard,2850
39,Germany,February,163,Deluxe,11410
39,Germany,February,225,Suite,22500
39,Germany,March,211,Standard,10550
39,Germany,March,107,Deluxe,7490
39,Germany,March,98,Suite,9800
39,Germany,April,200,Standard,10000
39,Germany,April,232,Deluxe,16240
39,Germany,April,77,Suite,7700
39,Germany,May,77,Standard,3850
39,Germany,May,297,Deluxe,20790
39,Germany,May,272,Suite,27200
39,Germany,June,255,Standard,12750
39,Germany,June,58,Deluxe,4060
39,Germany,June,140,Suite,14000
39,Germany,July,101,Standard,5050
39,Germany,July,249,Deluxe,17430
39,Germany,July,152,Suite,15200
39,Germany,August,177,Standard,8850
39,Germany,August,85,Deluxe,5950
39,Germany,August,117,Suite,11700
39,Germany,September,249,Standard,12450
39,Germany,September,135,Deluxe,9450
39,Germany,September,205,Suite,20500
39,Germany,October,156,Standard,7800
39,Germany,October,226,Deluxe,15820
39,Germany,October,214,Suite,21400
39,Germany,November,58,Standard,2900
39,Germany,November,261,Deluxe,18270
39,Germany,November,277,Suite,27700
39,Germany,December,138,Standard,6900
39,Germany,December,268,Deluxe,18760
39,Germany,December,143,Suite,14300
40,Germany,January,54,Standard,2700
40,Germany,January,206,Deluxe,14420
40,Germany,January,109,Suite,10900
40,Germany,February,216,Standard,10800
40,Germany,February,274,Deluxe,19180
40,Germany,February,97,Suite,9700
40,Germany,March,204,Standard,10200
40,Germany,March,288,Deluxe,20160
40,Germany,March,191,Suite,19100
40,Germany,April,207,Standard,10350
40,Germany,April,184,Deluxe,12880
40,Germany,April,136,Suite,13600
40,Germany,May,62,Standard,3100
40,Germany,May,231,Deluxe,16170
40,Germany,May,91,Suite,9100
40,Germany,June,75,Standard,3750
40,Germany,June,69,Deluxe,4830
40,Germany,June,117,Suite,11700
40,Germany,July,156,Standard,7800
40,Germany,July,262,Deluxe,18340
40,Germany,July,290,Suite,29000
40,Germany,August,286,Standard,14300
40,Germany,August,164,Deluxe,11480
40,Germany,August,114,Suite,11400
40,Germany,September,217,Standard,10850
40,Germany,September,79,Deluxe,5530
40,Germany,September,72,Suite,7200
40,Germany,October,62,Standard,3100
40,Germany,October,199,Deluxe,13930
40,Germany,October,129,Suite,12900
40,Germany,November,137,Standard,6850
40,Germany,November,290,Deluxe,20300
40,Germany,November,104,Suite,10400
40,Germany,December,226,Standard,11300
40,Germany,December,193,Deluxe,13510
40,Germany,December,269,Suite,26900
41,Spain,January,95,Standard,4750
41,Spain,January,292,Deluxe,20440
41,Spain,January,262,Suite,26200
41,Spain,February,205,Standard,10250
41,Spain,February,180,Deluxe,12600
41,Spain,February,118,Suite,11800
41,Spain,March,223,Standard,11150
41,Spain,March,192,Deluxe,13440
41,Spain,March,54,Suite,5400
41,Spain,April,174,Standard,8700
41,Spain,April,215,Deluxe,15050
41,Spain,April,120,Suite,12000
41,Spain,May,235,Standard,11750
41,Spain,May,204,Deluxe,14280
41,Spain,May,219,Suite,21900
41,Spain,June,51,Standard,2550
41,Spain,June,208,Deluxe,14560
41,Spain,June,160,Suite,16000
41,Spain,July,228,Standard,11400
41,Spain,July,174,Deluxe,12180
41,Spain,July,264,Suite,26400
41,Spain,August,212,Standard,10600
41,Spain,August,152,Deluxe,10640
41,Spain,August,158,Suite,15800
41,Spain,September,294,Standard,14700
41,Spain,September,112,Deluxe,7840
41,Spain,September,173,Suite,17300
41,Spain,October,214,Standard,10700
41,Spain,October,193,Deluxe,13510
41,Spain,October,111,Suite,11100
41,Spain,November,260,Standard,13000
41,Spain,November,216,Deluxe,15120
41,Spain,November,65,Suite,6500
41,Spain,December,218,Standard,10900
41,Spain,December,171,Deluxe,11970
41,Spain,December,160,Suite,16000
42,Spain,January,164,Standard,8200
42,Spain,January,144,Deluxe,10080
42,Spain,January,51,Suite,5100
42,Spain,February,298,Standard,14900
42,Spain,February,257,Deluxe,17990
42,Spain,February,249,Suite,24900
42,Spain,March,299,Standard,14950
42,Spain,March,212,Deluxe,14840
42,Spain,March,110,Suite,11000
42,Spain,April,113,Standard,5650
42,Spain,April,103,Deluxe,7210
42,Spain,April,298,Suite,29800
42,Spain,May,74,Standard,3700
42,Spain,May,138,Deluxe,9660
42,Spain,May,115,Suite,11500
42,Spain,June,241,Standard,12050
42,Spain,June,276,Deluxe,19320
42,Spain,June,57,Suite,5700
42,Spain,July,229,Standard,11450
42,Spain,July,177,Deluxe,12390
42,Spain,July,237,Suite,23700
42,Spain,August,107,Standard,5350
42,Spain,August,253,Deluxe,17710
42,Spain,August,169,Suite,16900
42,Spain,September,156,Standard,7800
42,Spain,September,220,Deluxe,15400
42,Spain,September,155,Suite,15500
42,Spain,October,122,Standard,6100
42,Spain,October,299,Deluxe,20930
42,Spain,October,291,Suite,29100
42,Spain,November,211,Standard,10550
42,Spain,November,57,Deluxe,3990
42,Spain,November,283,Suite,28300
42,Spain,December,220,Standard,11000
42,Spain,December,96,Deluxe,6720
42,Spain,December,231,Suite,23100
43,Spain,January,229,Standard,11450
43,Spain,January,221,Deluxe,15470
43,Spain,January,73,Suite,7300
43,Spain,February,136,Standard,6800
43,Spain,February,250,Deluxe,17500
43,Spain,February,229,Suite,22900
43,Spain,March,147,Standard,7350
43,Spain,March,175,Deluxe,12250
43,Spain,March,213,Suite,21300
43,Spain,April,247,Standard,12350
43,Spain,April,86,Deluxe,6020
43,Spain,April,108,Suite,10800
43,Spain,May,70,Standard,3500
43,Spain,May,241,Deluxe,16870
43,Spain,May,178,Suite,17800
43,Spain,June,286,Standard,14300
43,Spain,June,74,Deluxe,5180
43,Spain,June,132,Suite,13200
43,Spain,July,183,Standard,9150
43,Spain,July,193,Deluxe,13510
43,Spain,July,282,Suite,28200
43,Spain,August,197,Standard,9850
43,Spain,August,212,Deluxe,14840
43,Spain,August,281,Suite,28100
43,Spain,September,196,Standard,9800
43,Spain,September,219,Deluxe,15330
43,Spain,September,252,Suite,25200
43,Spain,October,294,Standard,14700
43,Spain,October,227,Deluxe,15890
43,Spain,October,201,Suite,20100
43,Spain,November,174,Standard,8700
43,Spain,November,68,Deluxe,4760
43,Spain,November,86,Suite,8600
43,Spain,December,182,Standard,9100
43,Spain,December,212,Deluxe,14840
43,Spain,December,72,Suite,7200
44,Spain,January,82,Standard,4100
44,Spain,January,150,Deluxe,10500
44,Spain,January,241,Suite,24100
44,Spain,February,259,Standard,12950
44,Spain,February,123,Deluxe,8610
44,Spain,February,156,Suite,15600
44,Spain,March,263,Standard,13150
44,Spain,March,210,Deluxe,14700
44,Spain,March,194,Suite,19400
44,Spain,April,285,Standard,14250
44,Spain,April,65,Deluxe,4550
44,Spain,April,202,Suite,20200
44,Spain,May,152,Standard,7600
44,Spain,May,164,Deluxe,11480
44,Spain,May,245,Suite,24500
44,Spain,June,68,Standard,3400
44,Spain,June,287,Deluxe,20090
44,Spain,June,176,Suite,17600
44,Spain,July,139,Standard,6950
44,Spain,July,214,Deluxe,14980
44,Spain,July,73,Suite,7300
44,Spain,August,233,Standard,11650
44,Spain,August,200,Deluxe,14000
44,Spain,August,100,Suite,10000
44,Spain,September,263,Standard,13150
44,Spain,September,297,Deluxe,20790
44,Spain,September,63,Suite,6300
44,Spain,October,291,Standard,14550
44,Spain,October,184,Deluxe,12880
44,Spain,October,179,Suite,17900
44,Spain,November,134,Standard,6700
44,Spain,November,56,Deluxe,3920
44,Spain,November,224,Suite,22400
44,Spain,December,253,Standard,12650
44,Spain,December,250,Deluxe,17500
44,Spain,December,170,Suite,17000
45,Spain,January,293,Standard,14650
45,Spain,January,105,Deluxe,7350
45,Spain,January,234,Suite,23400
45,Spain,February,136,Standard,6800
45,Spain,February,167,Deluxe,11690
45,Spain,February,236,Suite,23600
45,Spain,March,299,Standard,14950
45,Spain,March,217,Deluxe,15190
45,Spain,March,83,Suite,8300
45,Spain,April,189,Standard,9450
45,Spain,April,97,Deluxe,6790
45,Spain,April,222,Suite,22200
45,Spain,May,208,Standard,10400
45,Spain,May,70,Deluxe,4900
45,Spain,May,178,Suite,17800
45,Spain,June,226,Standard,11300
45,Spain,June,248,Deluxe,17360
45,Spain,June,68,Suite,6800
45,Spain,July,110,Standard,5500
45,Spain,July,75,Deluxe,5250
45,Spain,July,147,Suite,14700
45,Spain,August,168,Standard,8400
45,Spain,August,155,Deluxe,10850
45,Spain,August,252,Suite,25200
45,Spain,September,281,Standard,14050
45,Spain,September,76,Deluxe,5320
45,Spain,September,179,Suite,17900
45,Spain,October,204,Standard,10200
45,Spain,October,184,Deluxe,12880
45,Spain,October,267,Suite,26700
45,Spain,November,198,Standard,9900
45,Spain,November,219,Deluxe,15330
45,Spain,November,236,Suite,23600
45,Spain,December,243,Standard,12150
45,Spain,December,219,Deluxe,15330
45,Spain,December,237,Suite,23700
46,Spain,January,64,Standard,3200
46,Spain,January,254,Deluxe,17780
46,Spain,January,211,Suite,21100
46,Spain,February,219,Standard,10950
46,Spain,February,238,Deluxe,16660
46,Spain,February,266,Suite,26600
46,Spain,March,128,Standard,6400
46,Spain,March,263,Deluxe,18410
46,Spain,March,169,Suite,16900
46,Spain,April,117,Standard,5850
46,Spain,April,213,Deluxe,14910
46,Spain,April,80,Suite,8000
46,Spain,May,248,Standard,12400
46,Spain,May,92,Deluxe,6440
46,Spain,May,127,Suite,12700
46,Spain,June,228,Standard,11400
46,Spain,June,123,Deluxe,8610
46,Spain,June,143,Suite,14300
46,Spain,July,166,Standard,8300
46,Spain,July,101,Deluxe,7070
46,Spain,July,108,Suite,10800
46,Spain,August,173,Standard,8650
46,Spain,August,90,Deluxe,6300
46,Spain,August,69,Suite,6900
46,Spain,September,196,Standard,9800
46,Spain,September,296,Deluxe,20720
46,Spain,September,110,Suite,11000
46,Spain,October,274,Standard,13700
46,Spain,October,148,Deluxe,10360
46,Spain,October,171,Suite,17100
46,Spain,November,273,Standard,13650
46,Spain,November,236,Deluxe,16520
46,Spain,November,238,Suite,23800
46,Spain,December,141,Standard,7050
46,Spain,December,113,Deluxe,7910
46,Spain,December,219,Suite,21900
47,Spain,January,285,Standard,14250
47,Spain,January,248,Deluxe,17360
47,Spain,January,100,Suite,10000
47,Spain,February,227,Standard,11350
47,Spain,February,86,Deluxe,6020
47,Spain,February,155,Suite,15500
47,Spain,March,59,Standard,2950
47,Spain,March,257,Deluxe,17990
47,Spain,March,218,Suite,21800
47,Spain,April,85,Standard,4250
47,Spain,April,136,Deluxe,9520
47,Spain,April,274,Suite,27400
47,Spain,May,94,Standard,4700
47,Spain,May,263,Deluxe,18410
47,Spain,May,284,Suite,28400
47,Spain,June,294,Standard,14700
47,Spain,June,70,Deluxe,4900
47,Spain,June,199,Suite,19900
47,Spain,July,289,Standard,14450
47,Spain,July,167,Deluxe,11690
47,Spain,July,184,Suite,18400
47,Spain,August,216,Standard,10800
47,Spain,August,216,Deluxe,15120
47,Spain,August,226,Suite,22600
47,Spain,September,136,Standard,6800
47,Spain,September,245,Deluxe,17150
47,Spain,September,255,Suite,25500
47,Spain,October,51,Standard,2550
47,Spain,October,299,Deluxe,20930
47,Spain,October,261,Suite,26100
47,Spain,November,118,Standard,5900
47,Spain,November,269,Deluxe,18830
47,Spain,November,292,Suite,29200
47,Spain,December,132,Standard,6600
47,Spain,December,227,Deluxe,15890
47,Spain,December,145,Suite,14500
48,Spain,January,178,Standard,8900
48,Spain,January,63,Deluxe,4410
48,Spain,January,151,Suite,15100
48,Spain,February,259,Standard,12950
48,Spain,February,67,Deluxe,4690
48,Spain,February,270,Suite,27000
48,Spain,March,202,Standard,10100
48,Spain,March,234,Deluxe,16380
48,Spain,March,118,Suite,11800
48,Spain,April,197,Standard,9850
48,Spain,April,225,Deluxe,15750
48,Spain,April,169,Suite,16900
48,Spain,May,250,Standard,12500
48,Spain,May,289,Deluxe,20230
48,Spain,May,238,Suite,23800
48,Spain,June,192,Standard,9600
48,Spain,June,158,Deluxe,11060
48,Spain,June,231,Suite,23100
48,Spain,July,72,Standard,3600
48,Spain,July,65,Deluxe,4550
48,Spain,July,71,Suite,7100
48,Spain,August,164,Standard,8200
48,Spain,August,264,Deluxe,18480
48,Spain,August,216,Suite,21600
48,Spain,September,99,Standard,4950
48,Spain,September,295,Deluxe,20650
48,Spain,September,97,Suite,9700
48,Spain,October,87,Standard,4350
48,Spain,October,274,Deluxe,19180
48,Spain,October,267,Suite,26700
48,Spain,November,225,Standard,11250
48,Spain,November,134,Deluxe,9380
48,Spain,November,262,Suite,26200
48,Spain,December,190,Standard,9500
48,Spain,December,193,Deluxe,13510
48,Spain,December,101,Suite,10100
49,Spain,January,276,Standard,13800
49,Spain,January,285,Deluxe,19950
49,Spain,January,184,Suite,18400
49,Spain,February,286,Standard,14300
49,Spain,February,52,Deluxe,3640
49,Spain,February,280,Suite,28000
49,Spain,March,119,Standard,5950
49,Spain,March,87,Deluxe,6090
49,Spain,March,142,Suite,14200
49,Spain,April,71,Standard,3550
49,Spain,April,267,Deluxe,18690
49,Spain,April,259,Suite,25900
49,Spain,May,292,Standard,14600
49,Spain,May,237,Deluxe,16590
49,Spain,May,89,Suite,8900
49,Spain,June,268,Standard,13400
49,Spain,June,207,Deluxe,14490
49,Spain,June,174,Suite,17400
49,Spain,July,168,Standard,8400
49,Spain,July,218,Deluxe,15260
49,Spain,July,258,Suite,25800
49,Spain,August,74,Standard,3700
49,Spain,August,266,Deluxe,18620
49,Spain,August,92,Suite,9200
49,Spain,September,164,Standard,8200
49,Spain,September,174,Deluxe,12180
49,Spain,September,132,Suite,13200
49,Spain,October,87,Standard,4350
49,Spain,October,50,Deluxe,3500
49,Spain,October,135,Suite,13500
49,Spain,November,201,Standard,10050
49,Spain,November,92,Deluxe,6440
49,Spain,November,70,Suite,7000
49,Spain,December,158,Standard,7900
49,Spain,December,88,Deluxe,6160
49,Spain,December,106,Suite,10600
50,Spain,January,292,Standard,14600
50,Spain,January,195,Deluxe,13650
50,Spain,January,190,Suite,19000
50,Spain,February,102,Standard,5100
50,Spain,February,227,Deluxe,15890
50,Spain,February,212,Suite,21200
50,Spain,March,152,Standard,7600
50,Spain,March,131,Deluxe,9170
50,Spain,March,71,Suite,7100
50,Spain,April,147,Standard,7350
50,Spain,April,93,Deluxe,6510
50,Spain,April,186,Suite,18600
50,Spain,May,58,Standard,2900
50,Spain,May,284,Deluxe,19880
50,Spain,May,275,Suite,27500
50,Spain,June,123,Standard,6150
50,Spain,June,128,Deluxe,8960
50,Spain,June,257,Suite,25700
50,Spain,July,272,Standard,13600
50,Spain,July,298,Deluxe,20860
50,Spain,July,149,Suite,14900
50,Spain,August,229,Standard,11450
50,Spain,August,133,Deluxe,9310
50,Spain,August,273,Suite,27300
50,Spain,September,295,Standard,14750
50,Spain,September,65,Deluxe,4550
50,Spain,September,156,Suite,15600
50,Spain,October,177,Standard,8850
50,Spain,October,123,Deluxe,8610
50,Spain,October,182,Suite,18200
50,Spain,November,61,Standard,3050
50,Spain,November,225,Deluxe,15750
50,Spain,November,155,Suite,15500
50,Spain,December,116,Standard,5800
50,Spain,December,56,Deluxe,3920
50,Spain,December,199,Suite,19900
